Artefato Destaque (4 selos),certificado_cta_artefato_destaque_autenticacao.pdf,"Autenticação de Sistemas Baseados em Biometria Comportamental
Lucas Rafael Azevedo Corrêa (INMETRO), Agda Beatriz Gonçalves Costa (INMETRO), Paulo Sérgio de Souza Lei Assumpção (UFRJ) e Wilson de Souza Melo Jr. (INMETRO)"
Artefato Destaque (4 selos),certificado_cta_artefato_destaque_iwshap.pdf,"IWSHAP: Uma Ferramenta para Seleção Incremental de Características utilizando IWSS e SHAP
Felipe H. Scherer (UNIPAMPA), Felipe N. Dresch (UNIPAMPA), Silvio E. Quincozes (UNIPAMPA), Diego Kreutz (UNIPAMPA) e Vagner E. Quincozes (UNIPAMPA)"
Artefato Destaque (4 selos),certificado_cta_artefato_destaque_mhautoml.pdf,"MH-AutoML: Transparência, Interpretabilidade e Desempenho na Detecção de Malware Android
Joner Assolin (UFAM), Diego Kreutz (UNIPAMPA), Gabriel Sousa Canto (UFAM) e Eduardo Feitosa (UFAM)"
Artefato Destaque (4 selos),certificado_cta_artefato_destaque_mhfsf.pdf,"MH-FSF: um Framework para Reprodução, Experimentação e Avaliação de Métodos de Seleção de Caracterı́sticas
Vanderson Rocha (UFAM), Hendrio Luis Bragança (UFAM), Diego Kreutz (UNIPAMPA) e Eduardo Feitosa (UFAM)"
Artefato Destaque (4 selos),certificado_cta_artefato_destaque_malsyngen.pdf,"MalSynGen: redes neurais artificiais na geração de dados tabulares sintéticos para detecção de malware
Angelo Gaspar Diniz Nogueira (UNIPAMPA), Kayua Oleques Paim (UFAM), Rodrigo Mansilha (UNIPAMPA), Hendrio Luis Bragança (UFRGS) e Diego Kreutz (UNIPAMPA)"
Artefato Destaque (4 selos),certificado_cta_artefato_destaque_sigapi.pdf,"SigAPI AutoCraft: uma ferramenta de seleção de caracterı́sticas com capacidade de generalização
Laura C. Tschiedel (UNIPAMPA), Joner Assolin (UFAM), Diego Kreutz (UNIPAMPA), Silvio E. Quincozes (UNIPAMPA), Angelo G. D. Nogueira (UNIPAMPA), Hendrio Luis Bragança (UFAM) e Vanderson Rocha (UFAM)"
Artefato Destaque (3 selos),certificado_cta_artefato_destaque_exss.pdf,"EXSS: Um Emulador Educativo de Ataques Cross-Site Scripting
Bianca Domingos Guarizi (CEFET/RJ), Isabela Maira Mendite Alves (CEFET/RJ), Júlia Abbud Fernandez e Souza (CEFET/RJ), Guilherme Oliveira Pimentel (UFF), João André Campos Watanabe (UFF), Dalbert Matos Mascarenhas (CEFET/RJ), Ian Vilar Bastos (UERJ), Marcelo Gonçalves Rubinstein (UERJ) e Igor Monteiro Moraes (UFF)"
Artefato Destaque (3 selos),certificado_cta_artefato_destaque_selecao.pdf,"Seleção de Características Multiobjetivo para Detecção de Malwares Android
Philipe Fransozi (PUCPR), Jhonatan Geremias (PUCPR), Eduardo Kugler Viegas (PUCPR) e Altair Olivo Santin (PUCPR)"
