Menção honrosa trabalho em andamento,certificado_wticg_mencao_andamento_aplicacao.pdf,"Aplicação da Técnica Fuzzing em Testes da Implementação de Referência do SPDM
Thiago D. Ferreira (USP), Renan C. A. Alves (USP), Bruno de Carvalho Albertini (USP), Marcos Antonio Simplicio Jr (USP), Daniel Batista (USP)"
Menção honrosa trabalho em andamento,certificado_wticg_mencao_andamento_seguranca.pdf,"Segurança Cibernética em Roteadores Wi-Fi: abordagem automatizada para Coleta e Análise de Firmware
Guilherme Müller Bertolino (ITA), Françoa Taffarel Rosário Corrêa (ITA), Lourenço Alves Pereira Júnior (ITA)"
Melhor trabalho em andamento,certificado_wticg_melhor_andamento_non_parametric.pdf,"A non-parametric approach to identifying anomalies in Bitcoin mining
Eduardo A. M Silva (UFU), Ivan Silva Sendin (UFU)"
Menção honrosa trabalho completo,certificado_wticg_mencao_completo_avaliacao.pdf,"Avaliação da eficiência de jogo educativo para o ensino do comportamento de distinguir e-mails legítimos de tentativas de phishing
Jasson Fontoura-Júnior (UFRR), Marcelo Henrique Oliveira Henklain (UFRR), Felipe Lobo (UFRR), Eduardo Luzeiro Feitosa (UFAM)"
Menção honrosa trabalho completo,certificado_wticg_mencao_completo_selecao.pdf,"Seleção de Características Multi-objetivo para Detecção de Malwares Android
Philipe Fransozi (PUCPR), Jhonatan Geremias (PUCPR), Eduardo Kugler Viegas (PUCPR), Altair Olivo Santin (PUCPR)"
Menção honrosa trabalho completo,certificado_wticg_mencao_completo_comparativo.pdf,"Comparativo de técnicas de inteligência artificial explicável na detecção de fraudes em transações com cartão de crédito
Gabriel Mendes de Lima (UFABC), Paulo Henrique Pisani (UFABC)"
Melhor trabalho completo,certificado_wticg_melhor_completo_construcao.pdf,"Construção e Teste de app gamificado gerador de senhas fortes e memoráveis: Um estudo exploratório em cibersegurança
Hugo Lima Romão (UFRR), Marcelo Henrique Oliveira Henklain (UFRR), Felipe Leite Lobo (UFRR), Eduardo Luzeiro Feitosa (UFAM)"
