Melhor Artigo Curto,certificado_tp_sistemas_melhor_federated.pdf,"Federated Learning under Attack: Improving Gradient Inversion for Batch of Images
Luiz Leite (UFPA), Yuri Santo (UFPA), Bruno L. Dalmazo (FURG), André Riker (UFPA)"
Menção honrosa artigo curto,certificado_tp_sistemas_mencao_curto_geracao.pdf,"Geração de dados sintéticos tabulares para detecção de Malwares Android: um estudo de caso
Angelo Diniz (UNIPAMPA), Kayuã Paim (UFRGS), Rodrigo Mansilha (UNIPAMPA), Diego Kreutz (UNIPAMPA)"
Melhor artigo completo,certificado_tp_sistemas_melhor_completo_kill_chain.pdf,"Kill Chain Catalyst for Autonomous Red Team Operations in Dynamic Attack Scenarios
Antonio Jose Horta Neto (IME), Ronaldo Goldschmidt (IME), Anderson Fernandes Pereira dos Santos (IME)"
Menção honrosa artigo completo,certificado_tp_sistemas_mencao_completo_identificacao.pdf,"Identificação de Serviços e Dispositivos em Dados de Motores de Busca para o Enriquecimento de Análise de Vulnerabilidades
Lucas Ponce (UFMG), Indra Matsiendra Ribeiro (UFMG), Etelvina Oliveira (UFMG), Italo Cunha (UFMG), Dorgival Guedes (UFMG), Wagner Meira Jr. (UFMG)"
Menção honrosa artigo completo,certificado_tp_sistemas_mencao_completo_a_triad.pdf,"A Triad of Defenses to Mitigate Poisoning Attacks in Federated Learning
Blenda Oliveria Mazetto (UEL), Bruno Zarpelão (UEL)
Melhor Artigo Curto,certificado_tp_sistemas_melhor_curto_desafios.pdf,"Desafios e oportunidades de pesquisa na adoção de criptografia pós-quântica em redes veiculares
Caio Teixeira (FEEC - Unicamp), Marco Aurelio Amaral Henriques (FEEC - Unicamp)
Melhor Artigo Completo,certificado_tp_criptografia_melhor_lattice.pdf,"Lattice Base Reduction Attack on Matrix NTRU
Thiago do Rego Sousa (ABIN), Tertuliano Souza Neto (CEPESC)
Menção Honrosa Artigo Completo,certificado_tp_criptografia_mencao_best.pdf,"Best Cryptanalysis of Lightweight cipher FUTURE
Gabriel de Carvalho (Universidade Federal Fluminense), Luis Kowada (Universidade Federal Fluminense)
